Indicator Name,End Year,Value
Percent of arable land equipped for irrigation (percent) (3-year average),2001,1.9
Percent of arable land equipped for irrigation (percent) (3-year average),2002,2
Percent of arable land equipped for irrigation (percent) (3-year average),2003,2
Percent of arable land equipped for irrigation (percent) (3-year average),2004,2.1
Percent of arable land equipped for irrigation (percent) (3-year average),2005,2.2
Percent of arable land equipped for irrigation (percent) (3-year average),2006,2.3
Percent of arable land equipped for irrigation (percent) (3-year average),2007,2.3
Percent of arable land equipped for irrigation (percent) (3-year average),2008,2.3
Percent of arable land equipped for irrigation (percent) (3-year average),2009,2.2
Percent of arable land equipped for irrigation (percent) (3-year average),2010,2.1
Percent of arable land equipped for irrigation (percent) (3-year average),2011,2.1
Percent of arable land equipped for irrigation (percent) (3-year average),2012,2
Percent of arable land equipped for irrigation (percent) (3-year average),2013,2
Percent of arable land equipped for irrigation (percent) (3-year average),2014,2
Percent of arable land equipped for irrigation (percent) (3-year average),2015,1.9
Percent of arable land equipped for irrigation (percent) (3-year average),2016,1.9
